".rownames","violator.fctr","violator.fctr.predict.All.X.glm.prob","violator.fctr.predict.All.X.glm","violator.fctr.predict.All.X.glm.accurate"
"260","N",0.212548888047946,"N",TRUE
"264","N",0.1031040287082,"N",TRUE
"268","N",0.0479768874024384,"N",TRUE
"269","Y",0.0930970272978141,"N",FALSE
"27","N",0.0623987535841893,"N",TRUE
"271","N",0.106085863222955,"N",TRUE
"272","N",0.123367955126972,"N",TRUE
"276","N",0.292883122480672,"N",TRUE
"278","N",0.070471792371231,"N",TRUE
"282","N",0.0416793473940467,"N",TRUE
"286","N",0.182942415819414,"N",TRUE
"296","N",0.0614219855415261,"N",TRUE
"299","N",0.198701123603295,"N",TRUE
"3","N",0.101351956059523,"N",TRUE
"301","N",0.0263868560652788,"N",TRUE
"304","N",0.0398262184393357,"N",TRUE
"308","N",0.0786109151597235,"N",TRUE
"318","N",0.126314938981814,"N",TRUE
"319","N",0.0679940911284977,"N",TRUE
"321","N",0.0608857583419087,"N",TRUE
"324","N",0.0816210219824645,"N",TRUE
"327","N",0.114575252829683,"N",TRUE
"329","N",0.146694367154799,"N",TRUE
"332","N",0.110940514790137,"N",TRUE
"334","N",0.087969025897805,"N",TRUE
"336","N",0.119380585179416,"N",TRUE
"340","N",0.0752661086752925,"N",TRUE
"341","N",0.113569968438665,"N",TRUE
"345","N",0.00367720281656001,"N",TRUE
"347","N",0.00305428831172733,"N",TRUE
"348","N",0.0173588241122728,"N",TRUE
"349","N",0.0270848862403872,"N",TRUE
"35","N",0.113881664689741,"N",TRUE
"354","N",0.0164859627204055,"N",TRUE
"359","N",0.0441160804901571,"N",TRUE
"362","N",0.049326710983989,"N",TRUE
"364","N",0.0195651760127977,"N",TRUE
"368","N",0.00257722592311191,"N",TRUE
"369","N",0.0601859701872551,"N",TRUE
"370","N",0.0161240773924113,"N",TRUE
"373","N",0.0172534212899592,"N",TRUE
"374","N",0.0398009664748651,"N",TRUE
"375","N",0.014254401636865,"N",TRUE
"376","N",0.030982867723494,"N",TRUE
"377","N",0.0733095521093112,"N",TRUE
"379","N",0.0404198049633438,"N",TRUE
"380","N",0.0199648913221908,"N",TRUE
"389","N",0.0290111952636567,"N",TRUE
"390","N",0.00694970802927338,"N",TRUE
"393","N",0.00967958541271912,"N",TRUE
"394","N",0.00804043278989583,"N",TRUE
"395","N",0.0256197664874833,"N",TRUE
"403","N",0.0287655127485768,"N",TRUE
"406","N",0.00536057467715978,"N",TRUE
"407","N",0.0162315432763011,"N",TRUE
"414","N",0.0106163106586046,"N",TRUE
"416","N",0.0545258612277124,"N",TRUE
"421","N",0.0188121686337969,"N",TRUE
"428","N",0.00388077478001651,"N",TRUE
"432","N",0.0402481231205431,"N",TRUE
"445","N",0.0190196790070656,"N",TRUE
"448","N",0.0525807258739456,"N",TRUE
"452","N",0.0397894310638821,"N",TRUE
"456","N",0.0121385474671844,"N",TRUE
"46","Y",0.51463882118525,"Y",TRUE
"460","N",0.0397121995702753,"N",TRUE
"461","N",0.0202882647083993,"N",TRUE
"462","N",0.0137233378567717,"N",TRUE
"465","N",0.0293764524625876,"N",TRUE
"466","N",0.0391457167731674,"N",TRUE
"469","N",0.0184643052873196,"N",TRUE
"47","Y",0.289780351116734,"N",FALSE
"472","N",0.0141026170728221,"N",TRUE
"474","N",0.00366308761190129,"N",TRUE
"477","N",0.0422971593589272,"N",TRUE
"480","N",0.00509716036807138,"N",TRUE
"484","N",0.0129446527894211,"N",TRUE
"488","N",0.0355319207589971,"N",TRUE
"491","N",0.0291466604245575,"N",TRUE
"495","N",0.041017367490383,"N",TRUE
"498","N",0.00534012759742276,"N",TRUE
"502","N",0.035869850616661,"N",TRUE
"504","N",0.0181072760738637,"N",TRUE
"507","N",0.0168623915568514,"N",TRUE
"509","N",0.0711157432781814,"N",TRUE
"51","Y",0.282368650714717,"N",FALSE
"511","N",0.0366016126484068,"N",TRUE
"519","N",0.0279780809356212,"N",TRUE
"52","N",0.247784741938554,"N",TRUE
"520","N",0.0399020191702636,"N",TRUE
"524","N",0.032888698509866,"N",TRUE
"525","N",0.0166271165807198,"N",TRUE
"526","N",0.00699434539680143,"N",TRUE
"527","N",0.0456574070742913,"N",TRUE
"528","N",0.0153030731256284,"N",TRUE
"529","N",0.00995585885518785,"N",TRUE
"534","N",0.00807198797135559,"N",TRUE
"535","N",0.0452690170325893,"N",TRUE
"538","N",0.0151951335222166,"N",TRUE
"540","N",0.0234918946042788,"N",TRUE
"554","N",0.0338173265389923,"N",TRUE
"556","N",0.0207863882293368,"N",TRUE
"564","N",0.0140971600432038,"N",TRUE
"567","N",0.00229642218835145,"N",TRUE
"573","N",0.0324246612853857,"N",TRUE
"576","N",0.0206042057903685,"N",TRUE
"587","N",0.0241630138796851,"N",TRUE
"589","N",0.0460905347182196,"N",TRUE
"590","N",0.0411645301070543,"N",TRUE
"596","N",0.0676365394169817,"N",TRUE
"60","N",0.509223989724007,"Y",FALSE
"601","N",0.0143239878311976,"N",TRUE
"614","N",0.0100349853975723,"N",TRUE
"618","N",0.0290065188798513,"N",TRUE
"619","N",0.0355151390681989,"N",TRUE
"621","N",0.0506546814763598,"N",TRUE
"623","N",0.00244302889284627,"N",TRUE
"629","N",0.0300598905813212,"N",TRUE
"630","N",0.0317123021596295,"N",TRUE
"635","N",0.0437164573445777,"N",TRUE
"638","N",0.0156191432559231,"N",TRUE
"641","N",0.0156466432151088,"N",TRUE
"647","Y",0.0683885748695925,"N",FALSE
"649","N",0.0023278670157577,"N",TRUE
"655","N",0.0399865779202631,"N",TRUE
"657","N",0.00244125291242991,"N",TRUE
"66","Y",0.169528833452978,"N",FALSE
"661","N",0.0152519898131543,"N",TRUE
"665","N",0.00337294498002041,"N",TRUE
"669","N",0.032811166476022,"N",TRUE
"672","N",0.0443738533464676,"N",TRUE
"673","N",0.0421687041621592,"N",TRUE
"674","N",0.14777650103272,"N",TRUE
"70","N",0.0668912031733872,"N",TRUE
"71","N",0.116868989300652,"N",TRUE
"73","N",0.137073391898399,"N",TRUE
"75","N",0.384200981184858,"N",TRUE
"76","N",0.0659552654292337,"N",TRUE
"8","N",0.0456899950034548,"N",TRUE
"80","N",0.0665627552907267,"N",TRUE
"81","Y",0.0812685510737454,"N",FALSE
"85","N",0.0799606428476544,"N",TRUE
"89","N",0.108152753187445,"N",TRUE
"98","N",0.081168422135293,"N",TRUE
