".rownames","violator.fctr","violator.fctr.predict.Low.cor.X.glm.prob","violator.fctr.predict.Low.cor.X.glm","violator.fctr.predict.Low.cor.X.glm.accurate"
"304","N",0.0398262184393355,"N",TRUE
"308","N",0.0786109151597232,"N",TRUE
"318","N",0.126314938981813,"N",TRUE
"319","N",0.0679940911284972,"N",TRUE
"321","N",0.0608857583419083,"N",TRUE
"324","N",0.0816210219824641,"N",TRUE
"327","N",0.114575252829681,"N",TRUE
"329","N",0.146694367154798,"N",TRUE
"332","N",0.110940514790136,"N",TRUE
"334","N",0.0879690258978042,"N",TRUE
"336","N",0.119380585179415,"N",TRUE
"340","N",0.0752661086752918,"N",TRUE
"341","N",0.113569968438664,"N",TRUE
"345","N",0.00367720281656001,"N",TRUE
"347","N",0.00305428831172733,"N",TRUE
"348","N",0.0173588241122728,"N",TRUE
"349","N",0.0270848862403872,"N",TRUE
"35","N",0.11388166468974,"N",TRUE
"354","N",0.0164859627204055,"N",TRUE
"359","N",0.0441160804901571,"N",TRUE
"362","N",0.0493267109839888,"N",TRUE
"364","N",0.0195651760127976,"N",TRUE
"368","N",0.0025772259231119,"N",TRUE
"369","N",0.060185970187255,"N",TRUE
"370","N",0.0161240773924113,"N",TRUE
"373","N",0.0172534212899591,"N",TRUE
"374","N",0.0398009664748648,"N",TRUE
"375","N",0.0142544016368649,"N",TRUE
"376","N",0.0309828677234939,"N",TRUE
"377","N",0.0733095521093111,"N",TRUE
"379","N",0.0404198049633436,"N",TRUE
"380","N",0.0199648913221908,"N",TRUE
"389","N",0.0290111952636567,"N",TRUE
"390","N",0.00694970802927334,"N",TRUE
"393","N",0.00967958541271909,"N",TRUE
"394","N",0.00804043278989582,"N",TRUE
"395","N",0.0256197664874834,"N",TRUE
"403","N",0.0287655127485768,"N",TRUE
"406","N",0.00536057467715978,"N",TRUE
"407","N",0.0162315432763011,"N",TRUE
"414","N",0.0106163106586046,"N",TRUE
"416","N",0.0545258612277121,"N",TRUE
"421","N",0.0188121686337968,"N",TRUE
"428","N",0.00388077478001651,"N",TRUE
"432","N",0.0402481231205428,"N",TRUE
"445","N",0.0190196790070655,"N",TRUE
"448","N",0.0525807258739456,"N",TRUE
"452","N",0.0397894310638818,"N",TRUE
"456","N",0.0121385474671844,"N",TRUE
"46","Y",0.514638821185247,"Y",TRUE
"460","N",0.0397121995702752,"N",TRUE
"461","N",0.0202882647083993,"N",TRUE
"462","N",0.0137233378567716,"N",TRUE
"465","N",0.0293764524625874,"N",TRUE
"466","N",0.0391457167731673,"N",TRUE
"469","N",0.0184643052873196,"N",TRUE
"47","Y",0.289780351116733,"N",FALSE
"472","N",0.0141026170728221,"N",TRUE
"474","N",0.00366308761190127,"N",TRUE
"477","N",0.0422971593589271,"N",TRUE
"480","N",0.00509716036807138,"N",TRUE
"484","N",0.012944652789421,"N",TRUE
"488","N",0.035531920758997,"N",TRUE
"491","N",0.0291466604245575,"N",TRUE
"495","N",0.041017367490383,"N",TRUE
"498","N",0.00534012759742276,"N",TRUE
"502","N",0.0358698506166608,"N",TRUE
"504","N",0.0181072760738637,"N",TRUE
"507","N",0.0168623915568513,"N",TRUE
"509","N",0.0711157432781811,"N",TRUE
"51","Y",0.282368650714716,"N",FALSE
"511","N",0.0366016126484068,"N",TRUE
"519","N",0.0279780809356211,"N",TRUE
"52","N",0.247784741938553,"N",TRUE
"520","N",0.0399020191702636,"N",TRUE
"524","N",0.032888698509866,"N",TRUE
"525","N",0.0166271165807197,"N",TRUE
"526","N",0.00699434539680142,"N",TRUE
"527","N",0.045657407074291,"N",TRUE
"528","N",0.0153030731256284,"N",TRUE
"529","N",0.00995585885518784,"N",TRUE
"534","N",0.00807198797135555,"N",TRUE
"535","N",0.0452690170325892,"N",TRUE
"538","N",0.0151951335222166,"N",TRUE
"540","N",0.0234918946042788,"N",TRUE
"554","N",0.0338173265389922,"N",TRUE
"556","N",0.0207863882293368,"N",TRUE
"564","N",0.0140971600432038,"N",TRUE
"567","N",0.00229642218835144,"N",TRUE
"573","N",0.0324246612853856,"N",TRUE
"576","N",0.0206042057903685,"N",TRUE
"587","N",0.0241630138796852,"N",TRUE
"589","N",0.0460905347182195,"N",TRUE
"590","N",0.0411645301070542,"N",TRUE
"596","N",0.0676365394169816,"N",TRUE
"60","N",0.509223989724006,"Y",FALSE
"601","N",0.0143239878311975,"N",TRUE
"614","N",0.0100349853975723,"N",TRUE
"618","N",0.0290065188798513,"N",TRUE
"619","N",0.0355151390681989,"N",TRUE
"621","N",0.0506546814763597,"N",TRUE
"623","N",0.00244302889284626,"N",TRUE
"629","N",0.0300598905813213,"N",TRUE
"630","N",0.0317123021596294,"N",TRUE
"635","N",0.0437164573445776,"N",TRUE
"638","N",0.015619143255923,"N",TRUE
"641","N",0.0156466432151088,"N",TRUE
"647","Y",0.0683885748695923,"N",FALSE
"649","N",0.0023278670157577,"N",TRUE
"655","N",0.0399865779202628,"N",TRUE
"657","N",0.0024412529124299,"N",TRUE
"66","Y",0.169528833452978,"N",FALSE
"661","N",0.0152519898131543,"N",TRUE
"665","N",0.0033729449800204,"N",TRUE
"669","N",0.0328111664760219,"N",TRUE
"672","N",0.0443738533464673,"N",TRUE
"673","N",0.0421687041621589,"N",TRUE
"674","N",0.147776501032719,"N",TRUE
"70","N",0.066891203173387,"N",TRUE
"71","N",0.116868989300652,"N",TRUE
"73","N",0.137073391898399,"N",TRUE
"75","N",0.384200981184857,"N",TRUE
"76","N",0.0659552654292335,"N",TRUE
"8","N",0.0456899950034547,"N",TRUE
"80","N",0.0665627552907266,"N",TRUE
"81","Y",0.081268551073745,"N",FALSE
"85","N",0.079960642847654,"N",TRUE
"89","N",0.108152753187445,"N",TRUE
"98","N",0.0811684221352927,"N",TRUE
